-,60,_
9838,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2259,force_strike:75,skill_1:3294,skill_2:0,skill_3:830,team_buff:0,s1_poison:0,bleed:3378
-,120,kd
11223,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8695~12680),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 12% poison uptime,attack:2570,force_strike:85,skill_1:3747,skill_2:0,skill_3:945,team_buff:0,s1_poison:107,bleed:3766
9838,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7664~11045),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2259,force_strike:75,skill_1:3294,skill_2:0,skill_3:830,team_buff:0,s1_poison:0,bleed:3378
-,120,b
10658,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 12% poison uptime,attack:2432,force_strike:27,skill_1:3587,skill_2:0,skill_3:887,team_buff:0,s1_poison:105,bleed:3617
9256,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2130,force_strike:24,skill_1:3141,skill_2:0,skill_3:777,team_buff:0,s1_poison:0,bleed:3182
-,120,kb
10658,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8455~11864),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 12% poison uptime,attack:2432,force_strike:27,skill_1:3587,skill_2:0,skill_3:887,team_buff:0,s1_poison:105,bleed:3617
9256,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7560~10304),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2130,force_strike:24,skill_1:3141,skill_2:0,skill_3:777,team_buff:0,s1_poison:0,bleed:3182
-,120,rd
12585,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2570,force_strike:85,skill_1:4305,skill_2:0,skill_3:1086,team_buff:0,s1_poison:125,bleed:4412
10886,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2260,force_strike:75,skill_1:3784,skill_2:0,skill_3:955,team_buff:0,s1_poison:0,bleed:3811
-,120,krd
12585,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(9934~14180),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2570,force_strike:85,skill_1:4305,skill_2:0,skill_3:1086,team_buff:0,s1_poison:125,bleed:4412
10886,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8184~12351),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2260,force_strike:75,skill_1:3784,skill_2:0,skill_3:955,team_buff:0,s1_poison:0,bleed:3811
-,120,rb
11877,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 12% poison uptime,attack:2430,force_strike:28,skill_1:4123,skill_2:0,skill_3:1020,team_buff:0,s1_poison:123,bleed:4151
10280,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2130,force_strike:24,skill_1:3619,skill_2:0,skill_3:894,team_buff:0,s1_poison:0,bleed:3612
-,120,krb
11877,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(9445~13278),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 12% poison uptime,attack:2430,force_strike:28,skill_1:4123,skill_2:0,skill_3:1020,team_buff:0,s1_poison:123,bleed:4151
10280,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7813~11526),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2130,force_strike:24,skill_1:3619,skill_2:0,skill_3:894,team_buff:0,s1_poison:0,bleed:3612
-,120,db
11291,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2586,force_strike:29,skill_1:3818,skill_2:0,skill_3:943,team_buff:0,s1_poison:112,bleed:3801
9832,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2272,force_strike:25,skill_1:3360,skill_2:0,skill_3:829,team_buff:0,s1_poison:0,bleed:3344
-,120,kdb
11291,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8340~12617),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2586,force_strike:29,skill_1:3818,skill_2:0,skill_3:943,team_buff:0,s1_poison:112,bleed:3801
9832,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7580~10989),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2272,force_strike:25,skill_1:3360,skill_2:0,skill_3:829,team_buff:0,s1_poison:0,bleed:3344
-,120,rdb
12623,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2585,force_strike:29,skill_1:4389,skill_2:0,skill_3:1085,team_buff:0,s1_poison:127,bleed:4405
11003,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2273,force_strike:26,skill_1:3858,skill_2:0,skill_3:954,team_buff:0,s1_poison:0,bleed:3891
-,120,krdb
12623,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(9901~14117),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 20% poison uptime,attack:2585,force_strike:29,skill_1:4389,skill_2:0,skill_3:1085,team_buff:0,s1_poison:127,bleed:4405
11003,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8335~12296),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2273,force_strike:26,skill_1:3858,skill_2:0,skill_3:954,team_buff:0,s1_poison:0,bleed:3891
-,180,_
10812,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 8% poison uptime,attack:2431,force_strike:86,skill_1:3665,skill_2:0,skill_3:790,team_buff:0,s1_poison:102,bleed:3735
9393,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2131,force_strike:75,skill_1:3213,skill_2:0,skill_3:692,team_buff:0,s1_poison:0,bleed:3279
-,180,k
10812,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8339~12089),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 8% poison uptime,attack:2431,force_strike:86,skill_1:3665,skill_2:0,skill_3:790,team_buff:0,s1_poison:102,bleed:3735
9393,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7554~10549),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2131,force_strike:75,skill_1:3213,skill_2:0,skill_3:692,team_buff:0,s1_poison:0,bleed:3279
-,180,r
12059,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 16% poison uptime,attack:2431,force_strike:86,skill_1:4216,skill_2:0,skill_3:909,team_buff:0,s1_poison:115,bleed:4301
10396,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2132,force_strike:75,skill_1:3694,skill_2:0,skill_3:796,team_buff:0,s1_poison:0,bleed:3697
-,180,kr
12059,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(9500~13527),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 16% poison uptime,attack:2431,force_strike:86,skill_1:4216,skill_2:0,skill_3:909,team_buff:0,s1_poison:115,bleed:4301
10396,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8301~11803),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2132,force_strike:75,skill_1:3694,skill_2:0,skill_3:796,team_buff:0,s1_poison:0,bleed:3697
-,180,d
11480,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 24% poison uptime,attack:2586,force_strike:91,skill_1:3898,skill_2:0,skill_3:840,team_buff:0,s1_poison:107,bleed:3956
10023,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2272,force_strike:80,skill_1:3427,skill_2:0,skill_3:739,team_buff:0,s1_poison:0,bleed:3503
-,180,kd
11480,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(9399~12855),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 24% poison uptime,attack:2586,force_strike:91,skill_1:3898,skill_2:0,skill_3:840,team_buff:0,s1_poison:107,bleed:3956
10023,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8210~11253),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2272,force_strike:80,skill_1:3427,skill_2:0,skill_3:739,team_buff:0,s1_poison:0,bleed:3503
-,180,b
10837,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 24% poison uptime,attack:2456,force_strike:27,skill_1:3683,skill_2:0,skill_3:790,team_buff:0,s1_poison:98,bleed:3781
9413,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2151,force_strike:24,skill_1:3223,skill_2:0,skill_3:692,team_buff:0,s1_poison:0,bleed:3320
-,180,kb
10837,Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(8608~12063),<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3; 24% poison uptime,attack:2456,force_strike:27,skill_1:3683,skill_2:0,skill_3:790,team_buff:0,s1_poison:98,bleed:3781
9413,_c_Addis,4*,wind,blade,3857,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2];dpsrange:(7596~10526),!<hp70 & 0 resist>,s2 c2 s1 c5fsf c4fs s1; hold s2s1 until bleed under 3,attack:2151,force_strike:24,skill_1:3223,skill_2:0,skill_3:692,team_buff:0,s1_poison:0,bleed:3320
-,180,rd
