-,sp,_
11571,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2374,force_strike:1429,skill_1:2961,skill_2:1368,skill_3:0,team_buff:410,s1_burn:0,ds_burn:0,dx:2614,ds:412
-,sp,kd
16279,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 75% burn uptime,attack:3159,force_strike:1884,skill_1:3824,skill_2:1854,skill_3:0,team_buff:451,s1_burn:784,ds_burn:231,dx:3520,ds:568
12729,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2611,force_strike:1572,skill_1:3257,skill_2:1505,skill_3:0,team_buff:451,s1_burn:0,ds_burn:0,dx:2876,ds:453
-,sp,b
13821,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2660,force_strike:1590,skill_1:3249,skill_2:1576,skill_3:0,team_buff:402,s1_burn:667,ds_burn:196,dx:2993,ds:483
10835,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2214,force_strike:1337,skill_1:2772,skill_2:1279,skill_3:0,team_buff:402,s1_burn:0,ds_burn:0,dx:2442,ds:385
-,sp,kb
15203,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2926,force_strike:1749,skill_1:3574,skill_2:1734,skill_3:0,team_buff:443,s1_burn:733,ds_burn:216,dx:3293,ds:531
11919,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2435,force_strike:1471,skill_1:3049,skill_2:1407,skill_3:0,team_buff:443,s1_burn:0,ds_burn:0,dx:2686,ds:424
-,sp,rd
15822,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 75% burn uptime,attack:2872,force_strike:1713,skill_1:3998,skill_2:1938,skill_3:0,team_buff:443,s1_burn:820,ds_burn:242,dx:3200,ds:593
12316,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2374,force_strike:1429,skill_1:3405,skill_2:1573,skill_3:0,team_buff:443,s1_burn:0,ds_burn:0,dx:2614,ds:474
-,sp,krd
17405,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 75% burn uptime,attack:3159,force_strike:1884,skill_1:4398,skill_2:2132,skill_3:0,team_buff:487,s1_burn:902,ds_burn:266,dx:3520,ds:653
13547,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2611,force_strike:1572,skill_1:3746,skill_2:1730,skill_3:0,team_buff:487,s1_burn:0,ds_burn:0,dx:2876,ds:521
-,sp,rb
14779,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2660,force_strike:1590,skill_1:3737,skill_2:1813,skill_3:0,team_buff:435,s1_burn:767,ds_burn:226,dx:2993,ds:555
11533,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2214,force_strike:1337,skill_1:3188,skill_2:1471,skill_3:0,team_buff:435,s1_burn:0,ds_burn:0,dx:2442,ds:443
-,sp,krb
16257,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2926,force_strike:1749,skill_1:4110,skill_2:1994,skill_3:0,team_buff:478,s1_burn:844,ds_burn:249,dx:3293,ds:611
12686,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2435,force_strike:1471,skill_1:3507,skill_2:1619,skill_3:0,team_buff:478,s1_burn:0,ds_burn:0,dx:2686,ds:488
-,sp,db
14775,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2844,force_strike:1700,skill_1:3474,skill_2:1685,skill_3:0,team_buff:431,s1_burn:713,ds_burn:210,dx:3200,ds:516
11583,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2367,force_strike:1429,skill_1:2963,skill_2:1368,skill_3:0,team_buff:431,s1_burn:0,ds_burn:0,dx:2611,ds:412
-,sp,kdb
16253,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:3128,force_strike:1870,skill_1:3821,skill_2:1854,skill_3:0,team_buff:474,s1_burn:784,ds_burn:231,dx:3520,ds:568
12742,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2604,force_strike:1572,skill_1:3260,skill_2:1505,skill_3:0,team_buff:474,s1_burn:0,ds_burn:0,dx:2872,ds:453
-,sp,rdb
15800,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:2844,force_strike:1700,skill_1:3995,skill_2:1938,skill_3:0,team_buff:465,s1_burn:820,ds_burn:242,dx:3200,ds:593
12330,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2367,force_strike:1429,skill_1:3408,skill_2:1573,skill_3:0,team_buff:465,s1_burn:0,ds_burn:0,dx:2611,ds:474
-,sp,krdb
17380,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user; 74% burn uptime,attack:3128,force_strike:1870,skill_1:4394,skill_2:2132,skill_3:0,team_buff:512,s1_burn:902,ds_burn:266,dx:3520,ds:653
13563,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,c3fs c2fs c2fs s1; DKR > Apollo if more than 1 burn user,attack:2604,force_strike:1572,skill_1:3749,skill_2:1730,skill_3:0,team_buff:512,s1_burn:0,ds_burn:0,dx:2872,ds:521
