-,60,_
10649,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3711,force_strike:0,skill_1:2003,skill_2:1444,skill_3:0,team_buff:2335,s2_boost:1155
4994,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1654,skill_2:0,skill_3:0,team_buff:0
-,60,kd
11480,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4082,force_strike:0,skill_1:2203,skill_2:1588,skill_3:0,team_buff:2335,s2_boost:1270
5493,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:1819,skill_2:0,skill_3:0,team_buff:0
-,60,rd
11339,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3711,force_strike:0,skill_1:2304,skill_2:1660,skill_3:0,team_buff:2335,s2_boost:1328
5242,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1902,skill_2:0,skill_3:0,team_buff:0
-,60,krd
12240,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4082,force_strike:0,skill_1:2534,skill_2:1826,skill_3:0,team_buff:2335,s2_boost:1461
5766,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:2092,skill_2:0,skill_3:0,team_buff:0
-,60,b
11269,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3338,force_strike:0,skill_1:1912,skill_2:2028,skill_3:0,team_buff:2368,s2_boost:1622
4994,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1654,skill_2:0,skill_3:0,team_buff:0
-,60,kb
12160,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3672,force_strike:0,skill_1:2103,skill_2:2231,skill_3:0,team_buff:2368,s2_boost:1784
5493,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:1819,skill_2:0,skill_3:0,team_buff:0
-,60,rb
12104,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3338,force_strike:0,skill_1:2199,skill_2:2332,skill_3:0,team_buff:2368,s2_boost:1865
5242,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1902,skill_2:0,skill_3:0,team_buff:0
-,60,krb
13078,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3672,force_strike:0,skill_1:2419,skill_2:2565,skill_3:0,team_buff:2368,s2_boost:2052
5766,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:2092,skill_2:0,skill_3:0,team_buff:0
-,60,db
11926,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3584,force_strike:0,skill_1:2053,skill_2:2177,skill_3:0,team_buff:2368,s2_boost:1742
4994,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1654,skill_2:0,skill_3:0,team_buff:0
-,60,kdb
12881,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3942,force_strike:0,skill_1:2258,skill_2:2395,skill_3:0,team_buff:2368,s2_boost:1916
5493,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:1819,skill_2:0,skill_3:0,team_buff:0
-,60,rdb
12822,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3584,force_strike:0,skill_1:2361,skill_2:2504,skill_3:0,team_buff:2368,s2_boost:2003
5242,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3339,force_strike:0,skill_1:1902,skill_2:0,skill_3:0,team_buff:0
-,60,krdb
13867,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3942,force_strike:0,skill_1:2597,skill_2:2754,skill_3:0,team_buff:2368,s2_boost:2203
5766,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3673,force_strike:0,skill_1:2092,skill_2:0,skill_3:0,team_buff:0
-,120,_
10881,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3430,force_strike:0,skill_1:1866,skill_2:1681,skill_3:0,team_buff:2557,s2_boost:1345
5175,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:1854,skill_2:0,skill_3:0,team_buff:0
-,120,k
11713,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3773,force_strike:0,skill_1:2053,skill_2:1849,skill_3:0,team_buff:2557,s2_boost:1479
5692,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2039,skill_2:0,skill_3:0,team_buff:0
-,120,r
11615,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3430,force_strike:0,skill_1:2146,skill_2:1933,skill_3:0,team_buff:2557,s2_boost:1547
5453,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,120,kr
12521,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3773,force_strike:0,skill_1:2361,skill_2:2127,skill_3:0,team_buff:2557,s2_boost:1701
5998,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2345,skill_2:0,skill_3:0,team_buff:0
-,120,d
11495,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3683,force_strike:0,skill_1:2004,skill_2:1805,skill_3:0,team_buff:2557,s2_boost:1444
5175,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:1854,skill_2:0,skill_3:0,team_buff:0
-,120,kd
12388,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4052,force_strike:0,skill_1:2204,skill_2:1986,skill_3:0,team_buff:2557,s2_boost:1588
5692,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2039,skill_2:0,skill_3:0,team_buff:0
-,120,rd
12283,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3683,force_strike:0,skill_1:2304,skill_2:2076,skill_3:0,team_buff:2557,s2_boost:1661
5453,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,120,krd
13255,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4052,force_strike:0,skill_1:2535,skill_2:2284,skill_3:0,team_buff:2557,s2_boost:1827
5998,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2345,skill_2:0,skill_3:0,team_buff:0
-,120,b
11150,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3344,force_strike:0,skill_1:2171,skill_2:1688,skill_3:0,team_buff:2596,s2_boost:1350
5175,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:1854,skill_2:0,skill_3:0,team_buff:0
-,120,kb
12006,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3679,force_strike:0,skill_1:2388,skill_2:1856,skill_3:0,team_buff:2596,s2_boost:1485
5692,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2039,skill_2:0,skill_3:0,team_buff:0
-,120,rb
11932,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3344,force_strike:0,skill_1:2497,skill_2:1941,skill_3:0,team_buff:2596,s2_boost:1552
5453,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,120,krb
12865,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3679,force_strike:0,skill_1:2746,skill_2:2135,skill_3:0,team_buff:2596,s2_boost:1708
5998,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2345,skill_2:0,skill_3:0,team_buff:0
-,120,db
11781,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3591,force_strike:0,skill_1:2331,skill_2:1812,skill_3:0,team_buff:2596,s2_boost:1449
5175,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:1854,skill_2:0,skill_3:0,team_buff:0
-,120,kdb
12700,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3950,force_strike:0,skill_1:2564,skill_2:1993,skill_3:0,team_buff:2596,s2_boost:1594
5692,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2039,skill_2:0,skill_3:0,team_buff:0
-,120,rdb
12620,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3591,force_strike:0,skill_1:2681,skill_2:2084,skill_3:0,team_buff:2596,s2_boost:1667
5453,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3320,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,120,krdb
13623,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3950,force_strike:0,skill_1:2949,skill_2:2292,skill_3:0,team_buff:2596,s2_boost:1834
5998,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3652,force_strike:0,skill_1:2345,skill_2:0,skill_3:0,team_buff:0
-,180,_
11236,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3464,force_strike:0,skill_1:1879,skill_2:1806,skill_3:0,team_buff:2641,s2_boost:1444
5240,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:1938,skill_2:0,skill_3:0,team_buff:0
-,180,k
12096,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3811,force_strike:0,skill_1:2067,skill_2:1986,skill_3:0,team_buff:2641,s2_boost:1589
5764,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,180,r
12006,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3464,force_strike:0,skill_1:2160,skill_2:2076,skill_3:0,team_buff:2641,s2_boost:1661
5531,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:2229,skill_2:0,skill_3:0,team_buff:0
-,180,kr
12942,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3811,force_strike:0,skill_1:2377,skill_2:2284,skill_3:0,team_buff:2641,s2_boost:1827
6084,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2452,skill_2:0,skill_3:0,team_buff:0
-,180,d
11870,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3720,force_strike:0,skill_1:2017,skill_2:1939,skill_3:0,team_buff:2641,s2_boost:1551
5240,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:1938,skill_2:0,skill_3:0,team_buff:0
-,180,kd
12793,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4092,force_strike:0,skill_1:2219,skill_2:2133,skill_3:0,team_buff:2641,s2_boost:1706
5764,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,180,rd
12696,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3720,force_strike:0,skill_1:2320,skill_2:2230,skill_3:0,team_buff:2641,s2_boost:1784
5531,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:2229,skill_2:0,skill_3:0,team_buff:0
-,180,krd
13701,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:4092,force_strike:0,skill_1:2552,skill_2:2453,skill_3:0,team_buff:2641,s2_boost:1962
6084,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2452,skill_2:0,skill_3:0,team_buff:0
-,180,b
11391,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3363,force_strike:0,skill_1:2103,skill_2:1806,skill_3:0,team_buff:2671,s2_boost:1445
5240,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:1938,skill_2:0,skill_3:0,team_buff:0
-,180,kb
12263,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3699,force_strike:0,skill_1:2314,skill_2:1987,skill_3:0,team_buff:2671,s2_boost:1590
5764,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,180,rb
12195,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3363,force_strike:0,skill_1:2419,skill_2:2078,skill_3:0,team_buff:2671,s2_boost:1662
5531,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:2229,skill_2:0,skill_3:0,team_buff:0
-,180,krb
13147,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3699,force_strike:0,skill_1:2661,skill_2:2285,skill_3:0,team_buff:2671,s2_boost:1828
6084,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2452,skill_2:0,skill_3:0,team_buff:0
-,180,db
12034,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3611,force_strike:0,skill_1:2259,skill_2:1940,skill_3:0,team_buff:2671,s2_boost:1552
5240,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:1938,skill_2:0,skill_3:0,team_buff:0
-,180,kdb
12970,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3972,force_strike:0,skill_1:2484,skill_2:2134,skill_3:0,team_buff:2671,s2_boost:1707
5764,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2132,skill_2:0,skill_3:0,team_buff:0
-,180,rdb
12897,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3611,force_strike:0,skill_1:2597,skill_2:2231,skill_3:0,team_buff:2671,s2_boost:1784
5531,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3302,force_strike:0,skill_1:2229,skill_2:0,skill_3:0,team_buff:0
-,180,krdb
13919,Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<buff all team>,c4fsf c5 c4 s1,attack:3972,force_strike:0,skill_1:2857,skill_2:2454,skill_3:0,team_buff:2671,s2_boost:1963
6084,_c_Dragonyule_Malora,5*,light,axe,3954,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],!<buff all team>,c4fsf c5 c4 s1,attack:3632,force_strike:0,skill_1:2452,skill_2:0,skill_3:0,team_buff:0
