-,sp,_
6718,_c_Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],!<hp70>,2in1 ; Zephyr,attack:1937,force_strike:0,skill_1:2845,skill_2:0,skill_3:1065,team_buff:0,s1_powerup:869
-,sp,kd
8670,Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],<hp70>,2in1 ; Zephyr,attack:2500,force_strike:0,skill_1:3672,skill_2:0,skill_3:1375,team_buff:0,s1_powerup:1122
7390,_c_Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],!<hp70>,2in1 ; Zephyr,attack:2131,force_strike:0,skill_1:3130,skill_2:0,skill_3:1172,team_buff:0,s1_powerup:956
-,sp,b
7867,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2022,force_strike:0,skill_1:3584,skill_2:0,skill_3:1150,team_buff:0,s1_powerup:1109
6836,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1757,force_strike:0,skill_1:3115,skill_2:0,skill_3:1000,team_buff:0,s1_powerup:964
-,sp,kb
8653,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2224,force_strike:0,skill_1:3943,skill_2:0,skill_3:1265,team_buff:0,s1_powerup:1220
7520,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1933,force_strike:0,skill_1:3426,skill_2:0,skill_3:1100,team_buff:0,s1_powerup:1060
-,sp,rd
8723,Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],<hp70>,2in1 ; Zephyr,attack:2273,force_strike:0,skill_1:3839,skill_2:0,skill_3:1438,team_buff:0,s1_powerup:1173
7435,_c_Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],!<hp70>,2in1 ; Zephyr,attack:1937,force_strike:0,skill_1:3272,skill_2:0,skill_3:1225,team_buff:0,s1_powerup:999
-,sp,krd
9595,Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],<hp70>,2in1 ; Zephyr,attack:2500,force_strike:0,skill_1:4223,skill_2:0,skill_3:1581,team_buff:0,s1_powerup:1290
8179,_c_Linyou,5*,wind,axe,4067,[Kung_Fu_Masters+Crystalian_Envoy][Vayu],!<hp70>,2in1 ; Zephyr,attack:2131,force_strike:0,skill_1:3599,skill_2:0,skill_3:1348,team_buff:0,s1_powerup:1099
-,sp,rb
8743,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2022,force_strike:0,skill_1:4122,skill_2:0,skill_3:1323,team_buff:0,s1_powerup:1275
7598,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1757,force_strike:0,skill_1:3582,skill_2:0,skill_3:1150,team_buff:0,s1_powerup:1108
-,sp,krb
9618,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2224,force_strike:0,skill_1:4534,skill_2:0,skill_3:1455,team_buff:0,s1_powerup:1403
8358,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1933,force_strike:0,skill_1:3940,skill_2:0,skill_3:1265,team_buff:0,s1_powerup:1219
-,sp,db
8327,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2140,force_strike:0,skill_1:3794,skill_2:0,skill_3:1218,team_buff:0,s1_powerup:1174
7261,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1866,force_strike:0,skill_1:3308,skill_2:0,skill_3:1062,team_buff:0,s1_powerup:1024
-,sp,kdb
9160,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2354,force_strike:0,skill_1:4173,skill_2:0,skill_3:1339,team_buff:0,s1_powerup:1291
7988,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:2053,force_strike:0,skill_1:3639,skill_2:0,skill_3:1168,team_buff:0,s1_powerup:1126
-,sp,rdb
9255,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2140,force_strike:0,skill_1:4363,skill_2:0,skill_3:1400,team_buff:0,s1_powerup:1350
8071,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:1866,force_strike:0,skill_1:3805,skill_2:0,skill_3:1221,team_buff:0,s1_powerup:1177
-,sp,krdb
10181,Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],<hp70>,2in1 ; Zephyr,attack:2354,force_strike:0,skill_1:4799,skill_2:0,skill_3:1540,team_buff:0,s1_powerup:1485
8878,_c_Linyou,5*,wind,axe,4076,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu],!<hp70>,2in1 ; Zephyr,attack:2053,force_strike:0,skill_1:4185,skill_2:0,skill_3:1343,team_buff:0,s1_powerup:1295
