-,60,_
6297,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1436,force_strike:265,skill_1:2360,skill_2:1096,skill_3:1020,team_buff:117,s1_burn:0,s2_burn:0
-,60,krdb
12021,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,86% burn uptime,attack:2413,force_strike:437,skill_1:3935,skill_2:1862,skill_3:1786,team_buff:129,s1_burn:1065,s2_burn:390
6927,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1580,force_strike:291,skill_1:2596,skill_2:1206,skill_3:1122,team_buff:129,s1_burn:0,s2_burn:0
-,120,_
9683,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2227,force_strike:378,skill_1:3092,skill_2:1440,skill_3:1397,team_buff:121,s1_burn:707,s2_burn:318
5768,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1473,force_strike:252,skill_1:2068,skill_2:959,skill_3:893,team_buff:121,s1_burn:0,s2_burn:0
-,120,k
10652,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2450,force_strike:416,skill_1:3401,skill_2:1584,skill_3:1537,team_buff:133,s1_burn:778,s2_burn:350
6345,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1620,force_strike:277,skill_1:2275,skill_2:1055,skill_3:982,team_buff:133,s1_burn:0,s2_burn:0
-,120,r
10737,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2227,force_strike:378,skill_1:3556,skill_2:1656,skill_3:1607,team_buff:131,s1_burn:813,s2_burn:365
6366,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1473,force_strike:252,skill_1:2379,skill_2:1103,skill_3:1027,team_buff:131,s1_burn:0,s2_burn:0
-,120,kr
11810,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2450,force_strike:416,skill_1:3912,skill_2:1822,skill_3:1768,team_buff:144,s1_burn:894,s2_burn:402
7003,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1620,force_strike:277,skill_1:2616,skill_2:1213,skill_3:1130,team_buff:144,s1_burn:0,s2_burn:0
-,120,d
9683,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2227,force_strike:378,skill_1:3092,skill_2:1440,skill_3:1397,team_buff:121,s1_burn:707,s2_burn:318
5768,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1473,force_strike:252,skill_1:2068,skill_2:959,skill_3:893,team_buff:121,s1_burn:0,s2_burn:0
-,120,kd
10652,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2450,force_strike:416,skill_1:3401,skill_2:1584,skill_3:1537,team_buff:133,s1_burn:778,s2_burn:350
6345,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1620,force_strike:277,skill_1:2275,skill_2:1055,skill_3:982,team_buff:133,s1_burn:0,s2_burn:0
-,120,b
9689,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2210,force_strike:400,skill_1:3089,skill_2:1439,skill_3:1396,team_buff:128,s1_burn:706,s2_burn:317
5775,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:266,skill_1:2066,skill_2:958,skill_3:892,team_buff:128,s1_burn:0,s2_burn:0
-,120,kb
10658,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2431,force_strike:440,skill_1:3398,skill_2:1583,skill_3:1536,team_buff:141,s1_burn:777,s2_burn:349
6353,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1608,force_strike:293,skill_1:2273,skill_2:1054,skill_3:981,team_buff:141,s1_burn:0,s2_burn:0
-,120,rd
10737,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2227,force_strike:378,skill_1:3556,skill_2:1656,skill_3:1607,team_buff:131,s1_burn:813,s2_burn:365
6366,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1473,force_strike:252,skill_1:2379,skill_2:1103,skill_3:1027,team_buff:131,s1_burn:0,s2_burn:0
-,120,krd
11810,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2450,force_strike:416,skill_1:3912,skill_2:1822,skill_3:1768,team_buff:144,s1_burn:894,s2_burn:402
7003,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1620,force_strike:277,skill_1:2616,skill_2:1213,skill_3:1130,team_buff:144,s1_burn:0,s2_burn:0
-,120,rb
10742,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2210,force_strike:400,skill_1:3553,skill_2:1654,skill_3:1605,team_buff:138,s1_burn:812,s2_burn:365
6373,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:266,skill_1:2376,skill_2:1102,skill_3:1026,team_buff:138,s1_burn:0,s2_burn:0
-,120,krb
11816,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2431,force_strike:440,skill_1:3908,skill_2:1820,skill_3:1766,team_buff:152,s1_burn:894,s2_burn:402
7011,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1608,force_strike:293,skill_1:2614,skill_2:1212,skill_3:1129,team_buff:152,s1_burn:0,s2_burn:0
-,120,db
9689,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2210,force_strike:400,skill_1:3089,skill_2:1439,skill_3:1396,team_buff:128,s1_burn:706,s2_burn:317
5775,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:266,skill_1:2066,skill_2:958,skill_3:892,team_buff:128,s1_burn:0,s2_burn:0
-,120,kdb
10658,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2431,force_strike:440,skill_1:3398,skill_2:1583,skill_3:1536,team_buff:141,s1_burn:777,s2_burn:349
6353,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1608,force_strike:293,skill_1:2273,skill_2:1054,skill_3:981,team_buff:141,s1_burn:0,s2_burn:0
-,120,rdb
10742,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2210,force_strike:400,skill_1:3553,skill_2:1654,skill_3:1605,team_buff:138,s1_burn:812,s2_burn:365
6373,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:266,skill_1:2376,skill_2:1102,skill_3:1026,team_buff:138,s1_burn:0,s2_burn:0
-,120,krdb
11816,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,80% burn uptime,attack:2431,force_strike:440,skill_1:3908,skill_2:1820,skill_3:1766,team_buff:152,s1_burn:894,s2_burn:402
7011,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1608,force_strike:293,skill_1:2614,skill_2:1212,skill_3:1129,team_buff:152,s1_burn:0,s2_burn:0
-,180,_
9327,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2173,force_strike:378,skill_1:3023,skill_2:1403,skill_3:1367,team_buff:127,s1_burn:583,s2_burn:269
5775,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1468,force_strike:257,skill_1:2069,skill_2:959,skill_3:893,team_buff:127,s1_burn:0,s2_burn:0
-,180,k
10260,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2390,force_strike:416,skill_1:3325,skill_2:1543,skill_3:1504,team_buff:140,s1_burn:642,s2_burn:295
6352,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1615,force_strike:283,skill_1:2275,skill_2:1055,skill_3:982,team_buff:140,s1_burn:0,s2_burn:0
-,180,r
10334,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2173,force_strike:378,skill_1:3477,skill_2:1613,skill_3:1572,team_buff:138,s1_burn:671,s2_burn:309
6373,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1468,force_strike:257,skill_1:2379,skill_2:1103,skill_3:1027,team_buff:138,s1_burn:0,s2_burn:0
-,180,kr
11368,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2390,force_strike:416,skill_1:3824,skill_2:1775,skill_3:1729,team_buff:151,s1_burn:738,s2_burn:340
7011,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1615,force_strike:283,skill_1:2617,skill_2:1213,skill_3:1129,team_buff:151,s1_burn:0,s2_burn:0
-,180,d
9327,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2173,force_strike:378,skill_1:3023,skill_2:1403,skill_3:1367,team_buff:127,s1_burn:583,s2_burn:269
5775,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1468,force_strike:257,skill_1:2069,skill_2:959,skill_3:893,team_buff:127,s1_burn:0,s2_burn:0
-,180,kd
10260,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2390,force_strike:416,skill_1:3325,skill_2:1543,skill_3:1504,team_buff:140,s1_burn:642,s2_burn:295
6352,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1615,force_strike:283,skill_1:2275,skill_2:1055,skill_3:982,team_buff:140,s1_burn:0,s2_burn:0
-,180,b
9327,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2163,force_strike:379,skill_1:3024,skill_2:1403,skill_3:1367,team_buff:135,s1_burn:584,s2_burn:269
5778,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:257,skill_1:2069,skill_2:959,skill_3:893,team_buff:135,s1_burn:0,s2_burn:0
-,180,kb
10260,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2380,force_strike:416,skill_1:3326,skill_2:1544,skill_3:1504,team_buff:148,s1_burn:642,s2_burn:295
6356,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1609,force_strike:283,skill_1:2276,skill_2:1055,skill_3:982,team_buff:148,s1_burn:0,s2_burn:0
-,180,rd
10334,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2173,force_strike:378,skill_1:3477,skill_2:1613,skill_3:1572,team_buff:138,s1_burn:671,s2_burn:309
6373,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1468,force_strike:257,skill_1:2379,skill_2:1103,skill_3:1027,team_buff:138,s1_burn:0,s2_burn:0
-,180,krd
11368,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2390,force_strike:416,skill_1:3824,skill_2:1775,skill_3:1729,team_buff:151,s1_burn:738,s2_burn:340
7011,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1615,force_strike:283,skill_1:2617,skill_2:1213,skill_3:1129,team_buff:151,s1_burn:0,s2_burn:0
-,180,rb
10335,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2163,force_strike:379,skill_1:3478,skill_2:1614,skill_3:1573,team_buff:146,s1_burn:671,s2_burn:309
6377,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:257,skill_1:2380,skill_2:1103,skill_3:1027,team_buff:146,s1_burn:0,s2_burn:0
-,180,krb
11369,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2380,force_strike:416,skill_1:3825,skill_2:1775,skill_3:1730,team_buff:160,s1_burn:738,s2_burn:340
7015,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1609,force_strike:283,skill_1:2618,skill_2:1213,skill_3:1130,team_buff:160,s1_burn:0,s2_burn:0
-,180,db
9327,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2163,force_strike:379,skill_1:3024,skill_2:1403,skill_3:1367,team_buff:135,s1_burn:584,s2_burn:269
5778,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:257,skill_1:2069,skill_2:959,skill_3:893,team_buff:135,s1_burn:0,s2_burn:0
-,180,kdb
10260,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2380,force_strike:416,skill_1:3326,skill_2:1544,skill_3:1504,team_buff:148,s1_burn:642,s2_burn:295
6356,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1609,force_strike:283,skill_1:2276,skill_2:1055,skill_3:982,team_buff:148,s1_burn:0,s2_burn:0
-,180,rdb
10335,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2163,force_strike:379,skill_1:3478,skill_2:1614,skill_3:1573,team_buff:146,s1_burn:671,s2_burn:309
6377,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1462,force_strike:257,skill_1:2380,skill_2:1103,skill_3:1027,team_buff:146,s1_burn:0,s2_burn:0
-,180,krdb
11369,Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],<hit15 & 0 resist>,71% burn uptime,attack:2380,force_strike:416,skill_1:3825,skill_2:1775,skill_3:1730,team_buff:160,s1_burn:738,s2_burn:340
7015,_c_Renelle,3*,flame,dagger,4643,[Twinfold_Bonds+Elegant_Escort][Sakuya],!<hit15 & 0 resist>,,attack:1609,force_strike:283,skill_1:2618,skill_2:1213,skill_3:1130,team_buff:160,s1_burn:0,s2_burn:0
