-,60,_
4558,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1655,force_strike:0,skill_1:1811,skill_2:273,skill_3:818,team_buff:0
-,60,kb
7037,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2113,force_strike:0,skill_1:2921,skill_2:427,skill_3:1366,team_buff:0,team_energy:55,s1_p1_energized:154
5014,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1820,force_strike:0,skill_1:1992,skill_2:300,skill_3:900,team_buff:0
-,60,rd
6912,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2338,force_strike:0,skill_1:2742,skill_2:497,skill_3:1092,team_buff:0,team_energy:61,s1_p1_energized:179
4935,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2016,force_strike:0,skill_1:1866,skill_2:351,skill_3:701,team_buff:0
-,60,krd
7603,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2572,force_strike:0,skill_1:3016,skill_2:547,skill_3:1201,team_buff:0,team_energy:67,s1_p1_energized:197
5429,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2218,force_strike:0,skill_1:2053,skill_2:386,skill_3:771,team_buff:0
-,60,rb
7069,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1921,force_strike:0,skill_1:3053,skill_2:447,skill_3:1428,team_buff:0,team_energy:57,s1_p1_energized:161
4994,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1655,force_strike:0,skill_1:2083,skill_2:314,skill_3:941,team_buff:0
-,60,krb
7776,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2113,force_strike:0,skill_1:3359,skill_2:491,skill_3:1571,team_buff:0,team_energy:63,s1_p1_energized:177
5493,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1820,force_strike:0,skill_1:2291,skill_2:345,skill_3:1035,team_buff:0
-,60,db
6816,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2046,force_strike:0,skill_1:2829,skill_2:414,skill_3:1323,team_buff:0,team_energy:53,s1_p1_energized:149
4873,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1769,force_strike:0,skill_1:1936,skill_2:292,skill_3:874,team_buff:0
-,60,kdb
7498,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2251,force_strike:0,skill_1:3112,skill_2:455,skill_3:1455,team_buff:0,team_energy:58,s1_p1_energized:164
5360,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1946,force_strike:0,skill_1:2130,skill_2:321,skill_3:962,team_buff:0
-,60,rdb
7532,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2046,force_strike:0,skill_1:3253,skill_2:476,skill_3:1521,team_buff:0,team_energy:61,s1_p1_energized:172
5338,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1769,force_strike:0,skill_1:2227,skill_2:335,skill_3:1005,team_buff:0
-,60,krdb
8285,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2251,force_strike:0,skill_1:3579,skill_2:524,skill_3:1674,team_buff:0,team_energy:67,s1_p1_energized:189
5872,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1946,force_strike:0,skill_1:2450,skill_2:369,skill_3:1106,team_buff:0
-,120,_
6244,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2082,force_strike:0,skill_1:2288,skill_2:605,skill_3:1047,team_buff:0,team_energy:75,s1_p1_energized:72,s1_p2_energized:73
4462,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1772,force_strike:0,skill_1:1554,skill_2:426,skill_3:709,team_buff:0
-,120,k
6869,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2290,force_strike:0,skill_1:2517,skill_2:666,skill_3:1152,team_buff:0,team_energy:82,s1_p1_energized:80,s1_p2_energized:81
4908,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1949,force_strike:0,skill_1:1709,skill_2:468,skill_3:779,team_buff:0
-,120,r
6869,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2082,force_strike:0,skill_1:2631,skill_2:696,skill_3:1204,team_buff:0,team_energy:86,s1_p1_energized:83,s1_p2_energized:84
4865,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1772,force_strike:0,skill_1:1787,skill_2:490,skill_3:815,team_buff:0
-,120,kr
7556,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2290,force_strike:0,skill_1:2894,skill_2:765,skill_3:1325,team_buff:0,team_energy:94,s1_p1_energized:92,s1_p2_energized:93
5351,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1949,force_strike:0,skill_1:1965,skill_2:539,skill_3:896,team_buff:0
-,120,d
6641,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2213,force_strike:0,skill_1:2433,skill_2:643,skill_3:1113,team_buff:0,team_energy:80,s1_p1_energized:77,s1_p2_energized:78
4759,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1890,force_strike:0,skill_1:1657,skill_2:454,skill_3:756,team_buff:0
-,120,kd
7305,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2435,force_strike:0,skill_1:2676,skill_2:708,skill_3:1225,team_buff:0,team_energy:88,s1_p1_energized:85,s1_p2_energized:86
5235,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2080,force_strike:0,skill_1:1823,skill_2:500,skill_3:831,team_buff:0
-,120,b
6615,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1900,force_strike:0,skill_1:2746,skill_2:591,skill_3:1063,team_buff:0,team_energy:75,s1_p1_energized:71,s1_p2_energized:72,s1_p3_energized:94
4540,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1594,force_strike:0,skill_1:1838,skill_2:415,skill_3:691,team_buff:0
-,120,kb
7276,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2090,force_strike:0,skill_1:3021,skill_2:651,skill_3:1169,team_buff:0,team_energy:82,s1_p1_energized:78,s1_p2_energized:79,s1_p3_energized:103
4994,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1754,force_strike:0,skill_1:2021,skill_2:457,skill_3:761,team_buff:0
-,120,rd
7305,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2213,force_strike:0,skill_1:2798,skill_2:740,skill_3:1280,team_buff:0,team_energy:92,s1_p1_energized:89,s1_p2_energized:90
5190,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1890,force_strike:0,skill_1:1906,skill_2:522,skill_3:869,team_buff:0
-,120,krd
8035,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2435,force_strike:0,skill_1:3078,skill_2:814,skill_3:1409,team_buff:0,team_energy:101,s1_p1_energized:98,s1_p2_energized:99
5709,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2080,force_strike:0,skill_1:2097,skill_2:575,skill_3:956,team_buff:0
-,120,rb
7322,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1900,force_strike:0,skill_1:3158,skill_2:680,skill_3:1222,team_buff:0,team_energy:86,s1_p1_energized:81,s1_p2_energized:82,s1_p3_energized:108
4982,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1594,force_strike:0,skill_1:2113,skill_2:478,skill_3:795,team_buff:0
-,120,krb
8054,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2090,force_strike:0,skill_1:3474,skill_2:748,skill_3:1345,team_buff:0,team_energy:94,s1_p1_energized:90,s1_p2_energized:91,s1_p3_energized:119
5481,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1754,force_strike:0,skill_1:2325,skill_2:526,skill_3:875,team_buff:0
-,120,db
7048,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2025,force_strike:0,skill_1:2926,skill_2:630,skill_3:1132,team_buff:0,team_energy:80,s1_p1_energized:75,s1_p2_energized:76,s1_p3_energized:100
4854,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1705,force_strike:0,skill_1:1965,skill_2:444,skill_3:739,team_buff:0
-,120,kdb
7753,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2227,force_strike:0,skill_1:3218,skill_2:693,skill_3:1246,team_buff:0,team_energy:88,s1_p1_energized:83,s1_p2_energized:84,s1_p3_energized:110
5339,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1875,force_strike:0,skill_1:2161,skill_2:489,skill_3:813,team_buff:0
-,120,rdb
7801,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2025,force_strike:0,skill_1:3365,skill_2:725,skill_3:1302,team_buff:0,team_energy:92,s1_p1_energized:87,s1_p2_energized:88,s1_p3_energized:115
5326,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1705,force_strike:0,skill_1:2259,skill_2:511,skill_3:850,team_buff:0
-,120,krdb
8582,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2227,force_strike:0,skill_1:3701,skill_2:797,skill_3:1433,team_buff:0,team_energy:101,s1_p1_energized:96,s1_p2_energized:97,s1_p3_energized:127
5859,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1875,force_strike:0,skill_1:2485,skill_2:562,skill_3:935,team_buff:0
-,180,_
6455,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2108,force_strike:0,skill_1:2507,skill_2:542,skill_3:1001,team_buff:0,team_energy:66,s1_p1_energized:48,s1_p2_energized:49,s1_p3_energized:129
4489,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1764,force_strike:0,skill_1:1676,skill_2:381,skill_3:666,team_buff:0
-,180,k
7100,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2319,force_strike:0,skill_1:2758,skill_2:596,skill_3:1101,team_buff:0,team_energy:73,s1_p1_energized:53,s1_p2_energized:54,s1_p3_energized:142
4938,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1940,force_strike:0,skill_1:1844,skill_2:420,skill_3:733,team_buff:0
-,180,r
7107,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2108,force_strike:0,skill_1:2884,skill_2:623,skill_3:1151,team_buff:0,team_energy:76,s1_p1_energized:56,s1_p2_energized:57,s1_p3_energized:149
4898,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1764,force_strike:0,skill_1:1928,skill_2:439,skill_3:766,team_buff:0
-,180,kr
7817,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2319,force_strike:0,skill_1:3172,skill_2:686,skill_3:1266,team_buff:0,team_energy:84,s1_p1_energized:61,s1_p2_energized:62,s1_p3_energized:164
5388,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1940,force_strike:0,skill_1:2121,skill_2:483,skill_3:843,team_buff:0
-,180,d
6864,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2241,force_strike:0,skill_1:2666,skill_2:576,skill_3:1064,team_buff:0,team_energy:71,s1_p1_energized:52,s1_p2_energized:52,s1_p3_energized:138
4789,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1881,force_strike:0,skill_1:1788,skill_2:407,skill_3:711,team_buff:0
-,180,kd
7550,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2465,force_strike:0,skill_1:2933,skill_2:634,skill_3:1171,team_buff:0,team_energy:78,s1_p1_energized:57,s1_p2_energized:57,s1_p3_energized:151
5268,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2069,force_strike:0,skill_1:1967,skill_2:448,skill_3:782,team_buff:0
-,180,b
6842,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1895,force_strike:0,skill_1:2788,skill_2:655,skill_3:1151,team_buff:0,team_energy:83,s1_p1_energized:47,s1_p2_energized:47,s1_p3_energized:125,s3_energized:47
4598,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1571,force_strike:0,skill_1:1831,skill_2:460,skill_3:735,team_buff:0
-,180,kb
7526,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2085,force_strike:0,skill_1:3067,skill_2:720,skill_3:1266,team_buff:0,team_energy:91,s1_p1_energized:52,s1_p2_energized:52,s1_p3_energized:138,s3_energized:52
5058,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1728,force_strike:0,skill_1:2015,skill_2:506,skill_3:808,team_buff:0
-,180,rd
7557,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2241,force_strike:0,skill_1:3066,skill_2:663,skill_3:1224,team_buff:0,team_energy:82,s1_p1_energized:59,s1_p2_energized:60,s1_p3_energized:158
5225,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:1881,force_strike:0,skill_1:2057,skill_2:468,skill_3:818,team_buff:0
-,180,krd
8313,Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<energy & hp70>,1121,attack:2465,force_strike:0,skill_1:3373,skill_2:729,skill_3:1347,team_buff:0,team_energy:90,s1_p1_energized:65,s1_p2_energized:66,s1_p3_energized:174
5748,_c_Annelie,5*,light,lance,3799,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<energy & hp70>,1121,attack:2069,force_strike:0,skill_1:2262,skill_2:515,skill_3:899,team_buff:0
-,180,rb
7584,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:1895,force_strike:0,skill_1:3206,skill_2:753,skill_3:1323,team_buff:0,team_energy:95,s1_p1_energized:54,s1_p2_energized:55,s1_p3_energized:144,s3_energized:54
5052,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1571,force_strike:0,skill_1:2106,skill_2:529,skill_3:845,team_buff:0
-,180,krb
8343,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2085,force_strike:0,skill_1:3527,skill_2:829,skill_3:1456,team_buff:0,team_energy:105,s1_p1_energized:59,s1_p2_energized:60,s1_p3_energized:158,s3_energized:60
5558,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1728,force_strike:0,skill_1:2317,skill_2:582,skill_3:930,team_buff:0
-,180,db
7290,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2019,force_strike:0,skill_1:2971,skill_2:698,skill_3:1226,team_buff:0,team_energy:89,s1_p1_energized:50,s1_p2_energized:51,s1_p3_energized:133,s3_energized:50
4916,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1679,force_strike:0,skill_1:1958,skill_2:492,skill_3:786,team_buff:0
-,180,kdb
8019,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2221,force_strike:0,skill_1:3268,skill_2:768,skill_3:1349,team_buff:0,team_energy:98,s1_p1_energized:55,s1_p2_energized:56,s1_p3_energized:147,s3_energized:55
5407,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1847,force_strike:0,skill_1:2154,skill_2:541,skill_3:864,team_buff:0
-,180,rdb
8081,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2019,force_strike:0,skill_1:3416,skill_2:802,skill_3:1410,team_buff:0,team_energy:102,s1_p1_energized:58,s1_p2_energized:58,s1_p3_energized:153,s3_energized:58
5401,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1679,force_strike:0,skill_1:2252,skill_2:566,skill_3:904,team_buff:0
-,180,krdb
8889,Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<energy & hp70>,1121,attack:2221,force_strike:0,skill_1:3758,skill_2:883,skill_3:1551,team_buff:0,team_energy:112,s1_p1_energized:63,s1_p2_energized:64,s1_p3_energized:169,s3_energized:64
5941,_c_Annelie,5*,light,lance,3811,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<energy & hp70>,1121,attack:1847,force_strike:0,skill_1:2477,skill_2:622,skill_3:994,team_buff:0
