-,60,_
8013,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1738,force_strike:403,skill_1:2943,skill_2:1070,skill_3:771,team_buff:0,s1_burn:812,s2_burn:271
6279,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1709,force_strike:0,skill_1:2378,skill_2:1086,skill_3:1103,team_buff:0,s1_burn:0,s2_burn:0
-,120,kd
8815,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1912,force_strike:444,skill_1:3238,skill_2:1177,skill_3:849,team_buff:0,s1_burn:894,s2_burn:299
6907,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1880,force_strike:0,skill_1:2616,skill_2:1195,skill_3:1213,team_buff:0,s1_burn:0,s2_burn:0
-,120,b
7539,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1635,force_strike:379,skill_1:2769,skill_2:1007,skill_3:726,team_buff:0,s1_burn:764,s2_burn:255
5907,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1608,force_strike:0,skill_1:2237,skill_2:1022,skill_3:1038,team_buff:0,s1_burn:0,s2_burn:0
-,120,kb
8293,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1799,force_strike:417,skill_1:3046,skill_2:1107,skill_3:798,team_buff:0,s1_burn:841,s2_burn:281
6498,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1769,force_strike:0,skill_1:2461,skill_2:1124,skill_3:1141,team_buff:0,s1_burn:0,s2_burn:0
-,120,rd
8894,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1738,force_strike:403,skill_1:3385,skill_2:1231,skill_3:887,team_buff:0,s1_burn:934,s2_burn:312
6964,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1709,force_strike:0,skill_1:2735,skill_2:1250,skill_3:1269,team_buff:0,s1_burn:0,s2_burn:0
-,120,krd
9784,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1912,force_strike:444,skill_1:3723,skill_2:1354,skill_3:976,team_buff:0,s1_burn:1028,s2_burn:344
7661,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1880,force_strike:0,skill_1:3009,skill_2:1375,skill_3:1395,team_buff:0,s1_burn:0,s2_burn:0
-,120,rb
8367,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1635,force_strike:379,skill_1:3184,skill_2:1158,skill_3:835,team_buff:0,s1_burn:879,s2_burn:294
6552,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1608,force_strike:0,skill_1:2573,skill_2:1175,skill_3:1193,team_buff:0,s1_burn:0,s2_burn:0
-,120,krb
9204,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1799,force_strike:417,skill_1:3503,skill_2:1274,skill_3:918,team_buff:0,s1_burn:967,s2_burn:323
7207,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1769,force_strike:0,skill_1:2830,skill_2:1293,skill_3:1313,team_buff:0,s1_burn:0,s2_burn:0
-,120,db
8013,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1738,force_strike:403,skill_1:2943,skill_2:1070,skill_3:771,team_buff:0,s1_burn:812,s2_burn:271
6279,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1709,force_strike:0,skill_1:2378,skill_2:1086,skill_3:1103,team_buff:0,s1_burn:0,s2_burn:0
-,120,kdb
8815,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1912,force_strike:444,skill_1:3238,skill_2:1177,skill_3:849,team_buff:0,s1_burn:894,s2_burn:299
6907,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1880,force_strike:0,skill_1:2616,skill_2:1195,skill_3:1213,team_buff:0,s1_burn:0,s2_burn:0
-,120,rdb
8894,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1738,force_strike:403,skill_1:3385,skill_2:1231,skill_3:887,team_buff:0,s1_burn:934,s2_burn:312
6964,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1709,force_strike:0,skill_1:2735,skill_2:1250,skill_3:1269,team_buff:0,s1_burn:0,s2_burn:0
-,120,krdb
9784,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1912,force_strike:444,skill_1:3723,skill_2:1354,skill_3:976,team_buff:0,s1_burn:1028,s2_burn:344
7661,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1880,force_strike:0,skill_1:3009,skill_2:1375,skill_3:1395,team_buff:0,s1_burn:0,s2_burn:0
-,180,_
7757,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1691,force_strike:397,skill_1:2898,skill_2:1180,skill_3:846,team_buff:0,s1_burn:557,s2_burn:185
5992,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1613,force_strike:0,skill_1:2296,skill_2:974,skill_3:1107,team_buff:0,s1_burn:0,s2_burn:0
-,180,k
8533,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1860,force_strike:437,skill_1:3188,skill_2:1299,skill_3:930,team_buff:0,s1_burn:613,s2_burn:204
6591,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1775,force_strike:0,skill_1:2526,skill_2:1071,skill_3:1218,team_buff:0,s1_burn:0,s2_burn:0
-,180,r
8608,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1691,force_strike:397,skill_1:3333,skill_2:1358,skill_3:973,team_buff:0,s1_burn:641,s2_burn:213
6649,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1613,force_strike:0,skill_1:2640,skill_2:1120,skill_3:1274,team_buff:0,s1_burn:0,s2_burn:0
-,180,kr
9468,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1860,force_strike:437,skill_1:3666,skill_2:1493,skill_3:1070,team_buff:0,s1_burn:705,s2_burn:235
7314,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1775,force_strike:0,skill_1:2904,skill_2:1232,skill_3:1401,team_buff:0,s1_burn:0,s2_burn:0
-,180,d
8246,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1797,force_strike:422,skill_1:3080,skill_2:1255,skill_3:899,team_buff:0,s1_burn:592,s2_burn:197
6369,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1715,force_strike:0,skill_1:2440,skill_2:1035,skill_3:1177,team_buff:0,s1_burn:0,s2_burn:0
-,180,kd
9070,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1977,force_strike:464,skill_1:3388,skill_2:1380,skill_3:989,team_buff:0,s1_burn:651,s2_burn:217
7006,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1887,force_strike:0,skill_1:2685,skill_2:1139,skill_3:1295,team_buff:0,s1_burn:0,s2_burn:0
-,180,b
7757,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1691,force_strike:397,skill_1:2898,skill_2:1180,skill_3:846,team_buff:0,s1_burn:557,s2_burn:185
5992,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1613,force_strike:0,skill_1:2296,skill_2:974,skill_3:1107,team_buff:0,s1_burn:0,s2_burn:0
-,180,kb
8533,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1860,force_strike:437,skill_1:3188,skill_2:1299,skill_3:930,team_buff:0,s1_burn:613,s2_burn:204
6591,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1775,force_strike:0,skill_1:2526,skill_2:1071,skill_3:1218,team_buff:0,s1_burn:0,s2_burn:0
-,180,rd
9149,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1797,force_strike:422,skill_1:3542,skill_2:1443,skill_3:1034,team_buff:0,s1_burn:681,s2_burn:227
7068,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1715,force_strike:0,skill_1:2807,skill_2:1191,skill_3:1354,team_buff:0,s1_burn:0,s2_burn:0
-,180,krd
10064,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1977,force_strike:464,skill_1:3897,skill_2:1587,skill_3:1137,team_buff:0,s1_burn:749,s2_burn:250
7774,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1887,force_strike:0,skill_1:3087,skill_2:1310,skill_3:1489,team_buff:0,s1_burn:0,s2_burn:0
-,180,rb
8608,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1691,force_strike:397,skill_1:3333,skill_2:1358,skill_3:973,team_buff:0,s1_burn:641,s2_burn:213
6649,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1613,force_strike:0,skill_1:2640,skill_2:1120,skill_3:1274,team_buff:0,s1_burn:0,s2_burn:0
-,180,krb
9468,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1860,force_strike:437,skill_1:3666,skill_2:1493,skill_3:1070,team_buff:0,s1_burn:705,s2_burn:235
7314,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1775,force_strike:0,skill_1:2904,skill_2:1232,skill_3:1401,team_buff:0,s1_burn:0,s2_burn:0
-,180,db
8246,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1797,force_strike:422,skill_1:3080,skill_2:1255,skill_3:899,team_buff:0,s1_burn:592,s2_burn:197
6369,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1715,force_strike:0,skill_1:2440,skill_2:1035,skill_3:1177,team_buff:0,s1_burn:0,s2_burn:0
-,180,kdb
9070,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1977,force_strike:464,skill_1:3388,skill_2:1380,skill_3:989,team_buff:0,s1_burn:651,s2_burn:217
7006,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1887,force_strike:0,skill_1:2685,skill_2:1139,skill_3:1295,team_buff:0,s1_burn:0,s2_burn:0
-,180,rdb
9149,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1797,force_strike:422,skill_1:3542,skill_2:1443,skill_3:1034,team_buff:0,s1_burn:681,s2_burn:227
7068,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1715,force_strike:0,skill_1:2807,skill_2:1191,skill_3:1354,team_buff:0,s1_burn:0,s2_burn:0
-,180,krdb
10064,Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1977,force_strike:464,skill_1:3897,skill_2:1587,skill_3:1137,team_buff:0,s1_burn:749,s2_burn:250
7774,_c_Joe,3*,flame,bow,4120,[Forest_Bonds+Dear_Diary][Sakuya],!<RO proc at 0s 60s 120s & 0 resist & hp100 & c4+fs>,,attack:1887,force_strike:0,skill_1:3087,skill_2:1310,skill_3:1489,team_buff:0,s1_burn:0,s2_burn:0
