-,60,_
7829,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1704,force_strike:1039,skill_1:2018,skill_2:1192,skill_3:1027,team_buff:0,s1_poison:631,s2_poison:214
5114,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1846,force_strike:0,skill_1:1583,skill_2:904,skill_3:778,team_buff:0,s1_poison:0,s2_poison:0
-,60,b
6695,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1457,force_strike:889,skill_1:1726,skill_2:1020,skill_3:878,team_buff:0,s1_poison:540,s2_poison:183
4374,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1579,force_strike:0,skill_1:1354,skill_2:773,skill_3:666,team_buff:0,s1_poison:0,s2_poison:0
-,60,kb
7365,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1603,force_strike:978,skill_1:1899,skill_2:1122,skill_3:966,team_buff:0,s1_poison:594,s2_poison:201
4811,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1737,force_strike:0,skill_1:1490,skill_2:851,skill_3:732,team_buff:0,s1_poison:0,s2_poison:0
-,60,rd
7810,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1549,force_strike:945,skill_1:2110,skill_2:1247,skill_3:1073,team_buff:0,s1_poison:660,s2_poison:224
5094,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1678,force_strike:0,skill_1:1655,skill_2:945,skill_3:814,team_buff:0,s1_poison:0,s2_poison:0
-,60,krd
8591,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1704,force_strike:1039,skill_1:2321,skill_2:1371,skill_3:1181,team_buff:0,s1_poison:726,s2_poison:246
5604,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1846,force_strike:0,skill_1:1821,skill_2:1040,skill_3:895,team_buff:0,s1_poison:0,s2_poison:0
-,60,rb
7348,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1457,force_strike:889,skill_1:1985,skill_2:1173,skill_3:1010,team_buff:0,s1_poison:621,s2_poison:210
4793,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1579,force_strike:0,skill_1:1557,skill_2:889,skill_3:766,team_buff:0,s1_poison:0,s2_poison:0
-,60,krb
8083,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1603,force_strike:978,skill_1:2184,skill_2:1290,skill_3:1111,team_buff:0,s1_poison:683,s2_poison:232
5272,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1737,force_strike:0,skill_1:1713,skill_2:978,skill_3:842,team_buff:0,s1_poison:0,s2_poison:0
-,60,db
7117,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1549,force_strike:945,skill_1:1835,skill_2:1084,skill_3:933,team_buff:0,s1_poison:574,s2_poison:195
4649,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1678,force_strike:0,skill_1:1439,skill_2:822,skill_3:708,team_buff:0,s1_poison:0,s2_poison:0
-,60,kdb
7829,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1704,force_strike:1039,skill_1:2018,skill_2:1192,skill_3:1027,team_buff:0,s1_poison:631,s2_poison:214
5114,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1846,force_strike:0,skill_1:1583,skill_2:904,skill_3:778,team_buff:0,s1_poison:0,s2_poison:0
-,60,rdb
7810,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1549,force_strike:945,skill_1:2110,skill_2:1247,skill_3:1073,team_buff:0,s1_poison:660,s2_poison:224
5094,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1678,force_strike:0,skill_1:1655,skill_2:945,skill_3:814,team_buff:0,s1_poison:0,s2_poison:0
-,60,krdb
8591,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1704,force_strike:1039,skill_1:2321,skill_2:1371,skill_3:1181,team_buff:0,s1_poison:726,s2_poison:246
5604,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1846,force_strike:0,skill_1:1821,skill_2:1040,skill_3:895,team_buff:0,s1_poison:0,s2_poison:0
-,120,_
7139,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1544,force_strike:889,skill_1:1832,skill_2:878,skill_3:1154,team_buff:0,s1_poison:609,s2_poison:229
4531,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1554,force_strike:0,skill_1:1494,skill_2:646,skill_3:835,team_buff:0,s1_poison:0,s2_poison:0
-,120,k
7853,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1698,force_strike:978,skill_1:2016,skill_2:966,skill_3:1269,team_buff:0,s1_poison:670,s2_poison:252
4984,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1710,force_strike:0,skill_1:1644,skill_2:711,skill_3:919,team_buff:0,s1_poison:0,s2_poison:0
-,120,r
7845,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1544,force_strike:889,skill_1:2107,skill_2:1010,skill_3:1327,team_buff:0,s1_poison:701,s2_poison:264
4978,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1554,force_strike:0,skill_1:1719,skill_2:743,skill_3:960,team_buff:0,s1_poison:0,s2_poison:0
-,120,kr
8629,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1698,force_strike:978,skill_1:2318,skill_2:1111,skill_3:1460,team_buff:0,s1_poison:771,s2_poison:290
5476,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1710,force_strike:0,skill_1:1890,skill_2:818,skill_3:1056,team_buff:0,s1_poison:0,s2_poison:0
-,120,d
7588,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1641,force_strike:945,skill_1:1948,skill_2:934,skill_3:1227,team_buff:0,s1_poison:648,s2_poison:244
4817,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1652,force_strike:0,skill_1:1588,skill_2:687,skill_3:888,team_buff:0,s1_poison:0,s2_poison:0
-,120,kd
8347,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1805,force_strike:1040,skill_1:2142,skill_2:1027,skill_3:1349,team_buff:0,s1_poison:712,s2_poison:268
5298,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1817,force_strike:0,skill_1:1747,skill_2:756,skill_3:976,team_buff:0,s1_poison:0,s2_poison:0
-,120,b
7139,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1544,force_strike:889,skill_1:1832,skill_2:878,skill_3:1154,team_buff:0,s1_poison:609,s2_poison:229
4531,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1554,force_strike:0,skill_1:1494,skill_2:646,skill_3:835,team_buff:0,s1_poison:0,s2_poison:0
-,120,kb
7853,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1698,force_strike:978,skill_1:2016,skill_2:966,skill_3:1269,team_buff:0,s1_poison:670,s2_poison:252
4984,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1710,force_strike:0,skill_1:1644,skill_2:711,skill_3:919,team_buff:0,s1_poison:0,s2_poison:0
-,120,rd
8338,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1641,force_strike:945,skill_1:2240,skill_2:1074,skill_3:1411,team_buff:0,s1_poison:745,s2_poison:280
5291,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1652,force_strike:0,skill_1:1827,skill_2:790,skill_3:1021,team_buff:0,s1_poison:0,s2_poison:0
-,120,krd
9172,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1805,force_strike:1040,skill_1:2464,skill_2:1181,skill_3:1552,team_buff:0,s1_poison:819,s2_poison:308
5820,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1817,force_strike:0,skill_1:2010,skill_2:869,skill_3:1123,team_buff:0,s1_poison:0,s2_poison:0
-,120,rb
7845,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1544,force_strike:889,skill_1:2107,skill_2:1010,skill_3:1327,team_buff:0,s1_poison:701,s2_poison:264
4978,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1554,force_strike:0,skill_1:1719,skill_2:743,skill_3:960,team_buff:0,s1_poison:0,s2_poison:0
-,120,krb
8629,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1698,force_strike:978,skill_1:2318,skill_2:1111,skill_3:1460,team_buff:0,s1_poison:771,s2_poison:290
5476,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1710,force_strike:0,skill_1:1890,skill_2:818,skill_3:1056,team_buff:0,s1_poison:0,s2_poison:0
-,120,db
7588,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1641,force_strike:945,skill_1:1948,skill_2:934,skill_3:1227,team_buff:0,s1_poison:648,s2_poison:244
4817,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1652,force_strike:0,skill_1:1588,skill_2:687,skill_3:888,team_buff:0,s1_poison:0,s2_poison:0
-,120,kdb
8347,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1805,force_strike:1040,skill_1:2142,skill_2:1027,skill_3:1349,team_buff:0,s1_poison:712,s2_poison:268
5298,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1817,force_strike:0,skill_1:1747,skill_2:756,skill_3:976,team_buff:0,s1_poison:0,s2_poison:0
-,120,rdb
8338,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1641,force_strike:945,skill_1:2240,skill_2:1074,skill_3:1411,team_buff:0,s1_poison:745,s2_poison:280
5291,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1652,force_strike:0,skill_1:1827,skill_2:790,skill_3:1021,team_buff:0,s1_poison:0,s2_poison:0
-,120,krdb
9172,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1805,force_strike:1040,skill_1:2464,skill_2:1181,skill_3:1552,team_buff:0,s1_poison:819,s2_poison:308
5820,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1817,force_strike:0,skill_1:2010,skill_2:869,skill_3:1123,team_buff:0,s1_poison:0,s2_poison:0
-,180,_
7427,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1568,force_strike:943,skill_1:2042,skill_2:970,skill_3:1115,team_buff:0,s1_poison:585,s2_poison:201
4479,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1562,force_strike:0,skill_1:1447,skill_2:689,skill_3:778,team_buff:0,s1_poison:0,s2_poison:0
-,180,k
8170,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1725,force_strike:1037,skill_1:2247,skill_2:1068,skill_3:1226,team_buff:0,s1_poison:643,s2_poison:221
4926,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1719,force_strike:0,skill_1:1592,skill_2:758,skill_3:856,team_buff:0,s1_poison:0,s2_poison:0
-,180,r
8165,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1568,force_strike:943,skill_1:2349,skill_2:1116,skill_3:1282,team_buff:0,s1_poison:672,s2_poison:231
4916,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1562,force_strike:0,skill_1:1665,skill_2:792,skill_3:895,team_buff:0,s1_poison:0,s2_poison:0
-,180,kr
8981,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1725,force_strike:1037,skill_1:2584,skill_2:1228,skill_3:1410,team_buff:0,s1_poison:740,s2_poison:254
5408,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1719,force_strike:0,skill_1:1831,skill_2:871,skill_3:985,team_buff:0,s1_poison:0,s2_poison:0
-,180,d
7895,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1667,force_strike:1003,skill_1:2171,skill_2:1032,skill_3:1185,team_buff:0,s1_poison:622,s2_poison:214
4761,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1661,force_strike:0,skill_1:1539,skill_2:732,skill_3:827,team_buff:0,s1_poison:0,s2_poison:0
-,180,kd
8684,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1833,force_strike:1103,skill_1:2388,skill_2:1135,skill_3:1303,team_buff:0,s1_poison:684,s2_poison:235
5237,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1827,force_strike:0,skill_1:1693,skill_2:805,skill_3:910,team_buff:0,s1_poison:0,s2_poison:0
-,180,b
7427,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1568,force_strike:943,skill_1:2042,skill_2:970,skill_3:1115,team_buff:0,s1_poison:585,s2_poison:201
4479,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1562,force_strike:0,skill_1:1447,skill_2:689,skill_3:778,team_buff:0,s1_poison:0,s2_poison:0
-,180,kb
8170,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1725,force_strike:1037,skill_1:2247,skill_2:1068,skill_3:1226,team_buff:0,s1_poison:643,s2_poison:221
4926,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1719,force_strike:0,skill_1:1592,skill_2:758,skill_3:856,team_buff:0,s1_poison:0,s2_poison:0
-,180,rd
8679,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1667,force_strike:1003,skill_1:2497,skill_2:1186,skill_3:1363,team_buff:0,s1_poison:715,s2_poison:246
5225,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1661,force_strike:0,skill_1:1770,skill_2:842,skill_3:952,team_buff:0,s1_poison:0,s2_poison:0
-,180,krd
9547,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1833,force_strike:1103,skill_1:2746,skill_2:1305,skill_3:1499,team_buff:0,s1_poison:786,s2_poison:270
5748,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1827,force_strike:0,skill_1:1947,skill_2:926,skill_3:1047,team_buff:0,s1_poison:0,s2_poison:0
-,180,rb
8165,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1568,force_strike:943,skill_1:2349,skill_2:1116,skill_3:1282,team_buff:0,s1_poison:672,s2_poison:231
4916,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1562,force_strike:0,skill_1:1665,skill_2:792,skill_3:895,team_buff:0,s1_poison:0,s2_poison:0
-,180,krb
8981,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1725,force_strike:1037,skill_1:2584,skill_2:1228,skill_3:1410,team_buff:0,s1_poison:740,s2_poison:254
5408,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1719,force_strike:0,skill_1:1831,skill_2:871,skill_3:985,team_buff:0,s1_poison:0,s2_poison:0
-,180,db
7895,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1667,force_strike:1003,skill_1:2171,skill_2:1032,skill_3:1185,team_buff:0,s1_poison:622,s2_poison:214
4761,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1661,force_strike:0,skill_1:1539,skill_2:732,skill_3:827,team_buff:0,s1_poison:0,s2_poison:0
-,180,kdb
8684,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1833,force_strike:1103,skill_1:2388,skill_2:1135,skill_3:1303,team_buff:0,s1_poison:684,s2_poison:235
5237,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1827,force_strike:0,skill_1:1693,skill_2:805,skill_3:910,team_buff:0,s1_poison:0,s2_poison:0
-,180,rdb
8679,Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1667,force_strike:1003,skill_1:2497,skill_2:1186,skill_3:1363,team_buff:0,s1_poison:715,s2_poison:246
5225,_c_Eleonora,4*,wind,bow,5439,[Forest_Bonds+Dear_Diary][Pazuzu],!<RO proc at 0s 60s 120s & 0 resist & fullhp=poison & c4+fs>,,attack:1661,force_strike:0,skill_1:1770,skill_2:842,skill_3:952,team_buff:0,s1_poison:0,s2_poison:0
-,180,krdb
