-,sp,_
15375,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3281,force_strike:1229,skill_1:4071,skill_2:1697,skill_3:0,team_buff:554,s1_burn:802,ds_burn:178,dx:2852,ds:706
10510,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2351,force_strike:886,skill_1:2974,skill_2:1174,skill_3:0,team_buff:554,s1_burn:0,ds_burn:0,dx:2066,ds:502
-,sp,kd
16912,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3609,force_strike:1352,skill_1:4478,skill_2:1866,skill_3:0,team_buff:610,s1_burn:883,ds_burn:196,dx:3138,ds:777
11561,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2586,force_strike:975,skill_1:3272,skill_2:1291,skill_3:0,team_buff:610,s1_burn:0,ds_burn:0,dx:2272,ds:552
-,sp,b
14407,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3069,force_strike:1150,skill_1:3808,skill_2:1587,skill_3:0,team_buff:544,s1_burn:750,ds_burn:166,dx:2668,ds:660
9857,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2199,force_strike:829,skill_1:2782,skill_2:1098,skill_3:0,team_buff:544,s1_burn:0,ds_burn:0,dx:1932,ds:469
-,sp,kb
15848,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3376,force_strike:1265,skill_1:4189,skill_2:1746,skill_3:0,team_buff:598,s1_burn:826,ds_burn:183,dx:2935,ds:726
10842,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2419,force_strike:912,skill_1:3061,skill_2:1208,skill_3:0,team_buff:598,s1_burn:0,ds_burn:0,dx:2125,ds:516
-,sp,rd
16538,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3281,force_strike:1229,skill_1:4682,skill_2:1951,skill_3:0,team_buff:599,s1_burn:923,ds_burn:205,dx:2852,ds:812
11252,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2351,force_strike:886,skill_1:3421,skill_2:1350,skill_3:0,team_buff:599,s1_burn:0,ds_burn:0,dx:2066,ds:577
-,sp,krd
18191,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3609,force_strike:1352,skill_1:5150,skill_2:2146,skill_3:0,team_buff:659,s1_burn:1015,ds_burn:225,dx:3138,ds:893
12377,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2586,force_strike:975,skill_1:3763,skill_2:1485,skill_3:0,team_buff:659,s1_burn:0,ds_burn:0,dx:2272,ds:635
-,sp,rb
15497,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3069,force_strike:1150,skill_1:4380,skill_2:1825,skill_3:0,team_buff:587,s1_burn:863,ds_burn:191,dx:2668,ds:759
10553,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2199,force_strike:829,skill_1:3200,skill_2:1263,skill_3:0,team_buff:587,s1_burn:0,ds_burn:0,dx:1932,ds:540
-,sp,krb
17047,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3376,force_strike:1265,skill_1:4818,skill_2:2008,skill_3:0,team_buff:646,s1_burn:949,ds_burn:210,dx:2935,ds:835
11608,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2419,force_strike:912,skill_1:3520,skill_2:1389,skill_3:0,team_buff:646,s1_burn:0,ds_burn:0,dx:2125,ds:594
-,sp,db
15403,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3281,force_strike:1229,skill_1:4071,skill_2:1697,skill_3:0,team_buff:582,s1_burn:802,ds_burn:178,dx:2852,ds:706
10538,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2351,force_strike:886,skill_1:2974,skill_2:1174,skill_3:0,team_buff:582,s1_burn:0,ds_burn:0,dx:2066,ds:502
-,sp,kdb
16943,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3609,force_strike:1352,skill_1:4478,skill_2:1866,skill_3:0,team_buff:640,s1_burn:883,ds_burn:196,dx:3138,ds:777
11592,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2586,force_strike:975,skill_1:3272,skill_2:1291,skill_3:0,team_buff:640,s1_burn:0,ds_burn:0,dx:2272,ds:552
-,sp,rdb
16568,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3281,force_strike:1229,skill_1:4682,skill_2:1951,skill_3:0,team_buff:629,s1_burn:923,ds_burn:205,dx:2852,ds:812
11282,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2351,force_strike:886,skill_1:3421,skill_2:1350,skill_3:0,team_buff:629,s1_burn:0,ds_burn:0,dx:2066,ds:577
-,sp,krdb
18224,Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],<0 burn res>,DKR > Apollo if more than 1 burn user; 82% burn uptime,attack:3609,force_strike:1352,skill_1:5150,skill_2:2146,skill_3:0,team_buff:691,s1_burn:1015,ds_burn:225,dx:3138,ds:893
12410,_c_Euden,4*,flame,sword,4038,[The_Shining_Overlord+Elegant_Escort][Apollo][Agito],!<0 burn res>,DKR > Apollo if more than 1 burn user,attack:2586,force_strike:975,skill_1:3763,skill_2:1485,skill_3:0,team_buff:691,s1_burn:0,ds_burn:0,dx:2272,ds:635
