-,60,_
8016,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2163,force_strike:0,skill_1:3734,skill_2:0,skill_3:1328,team_buff:728,team_energy:61
6562,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1757,force_strike:0,skill_1:3007,skill_2:0,skill_3:1069,team_buff:728
-,120,kd
8818,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2379,force_strike:0,skill_1:4108,skill_2:0,skill_3:1461,team_buff:801,team_energy:67
7219,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1932,force_strike:0,skill_1:3307,skill_2:0,skill_3:1176,team_buff:801
-,120,b
8026,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2032,force_strike:0,skill_1:3533,skill_2:0,skill_3:1598,team_buff:804,team_energy:57
6563,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1644,force_strike:0,skill_1:2833,skill_2:0,skill_3:1281,team_buff:804
-,120,kb
8829,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2235,force_strike:0,skill_1:3886,skill_2:0,skill_3:1758,team_buff:884,team_energy:63
7220,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1808,force_strike:0,skill_1:3116,skill_2:0,skill_3:1410,team_buff:884
-,120,rd
8016,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2163,force_strike:0,skill_1:3734,skill_2:0,skill_3:1328,team_buff:728,team_energy:61
6562,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1757,force_strike:0,skill_1:3007,skill_2:0,skill_3:1069,team_buff:728
-,120,krd
8818,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2379,force_strike:0,skill_1:4108,skill_2:0,skill_3:1461,team_buff:801,team_energy:67
7219,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1932,force_strike:0,skill_1:3307,skill_2:0,skill_3:1176,team_buff:801
-,120,rb
8026,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2032,force_strike:0,skill_1:3533,skill_2:0,skill_3:1598,team_buff:804,team_energy:57
6563,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1644,force_strike:0,skill_1:2833,skill_2:0,skill_3:1281,team_buff:804
-,120,krb
8829,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2235,force_strike:0,skill_1:3886,skill_2:0,skill_3:1758,team_buff:884,team_energy:63
7220,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1808,force_strike:0,skill_1:3116,skill_2:0,skill_3:1410,team_buff:884
-,120,db
8549,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2163,force_strike:0,skill_1:3761,skill_2:0,skill_3:1702,team_buff:860,team_energy:61
7017,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1757,force_strike:0,skill_1:3028,skill_2:0,skill_3:1370,team_buff:860
-,120,kdb
9404,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2380,force_strike:0,skill_1:4137,skill_2:0,skill_3:1872,team_buff:946,team_energy:67
7719,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1933,force_strike:0,skill_1:3331,skill_2:0,skill_3:1507,team_buff:946
-,120,rdb
8549,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2163,force_strike:0,skill_1:3761,skill_2:0,skill_3:1702,team_buff:860,team_energy:61
7017,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1757,force_strike:0,skill_1:3028,skill_2:0,skill_3:1370,team_buff:860
-,120,krdb
9404,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2380,force_strike:0,skill_1:4137,skill_2:0,skill_3:1872,team_buff:946,team_energy:67
7719,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1933,force_strike:0,skill_1:3331,skill_2:0,skill_3:1507,team_buff:946
-,180,_
7673,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2045,force_strike:0,skill_1:3529,skill_2:0,skill_3:1250,team_buff:742,team_energy:57,s1_energized:47
6225,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1650,force_strike:0,skill_1:2830,skill_2:0,skill_3:1002,team_buff:742
-,180,k
8440,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2250,force_strike:0,skill_1:3882,skill_2:0,skill_3:1375,team_buff:817,team_energy:63,s1_energized:51
6848,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1815,force_strike:0,skill_1:3113,skill_2:0,skill_3:1102,team_buff:817
-,180,r
7673,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2045,force_strike:0,skill_1:3529,skill_2:0,skill_3:1250,team_buff:742,team_energy:57,s1_energized:47
6225,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1650,force_strike:0,skill_1:2830,skill_2:0,skill_3:1002,team_buff:742
-,180,kr
8440,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2250,force_strike:0,skill_1:3882,skill_2:0,skill_3:1375,team_buff:817,team_energy:63,s1_energized:51
6848,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1815,force_strike:0,skill_1:3113,skill_2:0,skill_3:1102,team_buff:817
-,180,d
8173,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2177,force_strike:0,skill_1:3757,skill_2:0,skill_3:1331,team_buff:794,team_energy:61,s1_energized:50
6655,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1763,force_strike:0,skill_1:3025,skill_2:0,skill_3:1071,team_buff:794
-,180,kd
8990,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2395,force_strike:0,skill_1:4133,skill_2:0,skill_3:1464,team_buff:874,team_energy:67,s1_energized:55
7321,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1940,force_strike:0,skill_1:3328,skill_2:0,skill_3:1178,team_buff:874
-,180,b
8116,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2052,force_strike:0,skill_1:3558,skill_2:0,skill_3:1552,team_buff:847,team_energy:57,s1_energized:47
6601,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1655,force_strike:0,skill_1:2853,skill_2:0,skill_3:1245,team_buff:847
-,180,kb
8928,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2258,force_strike:0,skill_1:3914,skill_2:0,skill_3:1708,team_buff:932,team_energy:63,s1_energized:51
7262,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1821,force_strike:0,skill_1:3138,skill_2:0,skill_3:1369,team_buff:932
-,180,rd
8173,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2177,force_strike:0,skill_1:3757,skill_2:0,skill_3:1331,team_buff:794,team_energy:61,s1_energized:50
6655,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1763,force_strike:0,skill_1:3025,skill_2:0,skill_3:1071,team_buff:794
-,180,krd
8990,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2395,force_strike:0,skill_1:4133,skill_2:0,skill_3:1464,team_buff:874,team_energy:67,s1_energized:55
7321,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1940,force_strike:0,skill_1:3328,skill_2:0,skill_3:1178,team_buff:874
-,180,rb
8116,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2052,force_strike:0,skill_1:3558,skill_2:0,skill_3:1552,team_buff:847,team_energy:57,s1_energized:47
6601,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1655,force_strike:0,skill_1:2853,skill_2:0,skill_3:1245,team_buff:847
-,180,krb
8928,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2258,force_strike:0,skill_1:3914,skill_2:0,skill_3:1708,team_buff:932,team_energy:63,s1_energized:51
7262,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1821,force_strike:0,skill_1:3138,skill_2:0,skill_3:1369,team_buff:932
-,180,db
8645,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2185,force_strike:0,skill_1:3788,skill_2:0,skill_3:1653,team_buff:906,team_energy:61,s1_energized:50
7058,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1770,force_strike:0,skill_1:3050,skill_2:0,skill_3:1331,team_buff:906
-,180,kdb
9510,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2404,force_strike:0,skill_1:4167,skill_2:0,skill_3:1818,team_buff:997,team_energy:67,s1_energized:55
7764,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1947,force_strike:0,skill_1:3355,skill_2:0,skill_3:1464,team_buff:997
-,180,rdb
8645,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2185,force_strike:0,skill_1:3788,skill_2:0,skill_3:1653,team_buff:906,team_energy:61,s1_energized:50
7058,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1770,force_strike:0,skill_1:3050,skill_2:0,skill_3:1331,team_buff:906
-,180,krdb
9510,D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<energy & hit15>,,attack:2404,force_strike:0,skill_1:4167,skill_2:0,skill_3:1818,team_buff:997,team_energy:67,s1_energized:55
7764,_c_D_Xander,4*,water,wand,3712,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<energy & hit15>,,attack:1947,force_strike:0,skill_1:3355,skill_2:0,skill_3:1464,team_buff:997
