-,60,_
10573,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1808,force_strike:1854,skill_1:1132,skill_2:1022,skill_3:1089,team_buff:3507,s2_paralysis:158
6070,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1399,force_strike:1447,skill_1:942,skill_2:779,skill_3:869,team_buff:631,s2_paralysis:0
-,60,kd
11631,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1989,force_strike:2040,skill_1:1246,skill_2:1124,skill_3:1198,team_buff:3858,s2_paralysis:173
6677,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1539,force_strike:1591,skill_1:1037,skill_2:857,skill_3:956,team_buff:694,s2_paralysis:0
-,60,b
10087,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1639,force_strike:1625,skill_1:862,skill_2:956,skill_3:1425,team_buff:3429,s2_paralysis:147
5831,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1289,force_strike:1333,skill_1:749,skill_2:740,skill_3:1088,team_buff:629,s2_paralysis:0
-,60,kb
11095,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1803,force_strike:1788,skill_1:949,skill_2:1051,skill_3:1568,team_buff:3772,s2_paralysis:162
6414,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1418,force_strike:1467,skill_1:824,skill_2:814,skill_3:1197,team_buff:692,s2_paralysis:0
-,60,rd
11364,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1808,force_strike:1854,skill_1:1302,skill_2:1175,skill_3:1252,team_buff:3788,s2_paralysis:181
6509,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1399,force_strike:1447,skill_1:1084,skill_2:896,skill_3:1000,team_buff:681,s2_paralysis:0
-,60,krd
12501,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1989,force_strike:2040,skill_1:1433,skill_2:1293,skill_3:1377,team_buff:4167,s2_paralysis:200
7160,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1539,force_strike:1591,skill_1:1192,skill_2:986,skill_3:1100,team_buff:750,s2_paralysis:0
-,60,rb
10870,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1639,force_strike:1625,skill_1:992,skill_2:1099,skill_3:1639,team_buff:3703,s2_paralysis:170
6268,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1289,force_strike:1333,skill_1:862,skill_2:851,skill_3:1251,team_buff:679,s2_paralysis:0
-,60,krb
11957,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1803,force_strike:1788,skill_1:1091,skill_2:1209,skill_3:1803,team_buff:4074,s2_paralysis:187
6895,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1418,force_strike:1467,skill_1:948,skill_2:936,skill_3:1376,team_buff:747,s2_paralysis:0
-,60,db
10786,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1752,force_strike:1737,skill_1:922,skill_2:1022,skill_3:1524,team_buff:3669,s2_paralysis:158
6234,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1379,force_strike:1425,skill_1:801,skill_2:791,skill_3:1163,team_buff:673,s2_paralysis:0
-,60,kdb
11865,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1927,force_strike:1911,skill_1:1014,skill_2:1124,skill_3:1676,team_buff:4036,s2_paralysis:173
6858,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1516,force_strike:1568,skill_1:881,skill_2:870,skill_3:1279,team_buff:740,s2_paralysis:0
-,60,rdb
11624,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1752,force_strike:1737,skill_1:1060,skill_2:1175,skill_3:1752,team_buff:3963,s2_paralysis:181
6702,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1379,force_strike:1425,skill_1:921,skill_2:910,skill_3:1338,team_buff:727,s2_paralysis:0
-,60,krdb
12786,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1927,force_strike:1911,skill_1:1166,skill_2:1293,skill_3:1928,team_buff:4359,s2_paralysis:200
7372,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 30s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1516,force_strike:1568,skill_1:1014,skill_2:1001,skill_3:1471,team_buff:799,s2_paralysis:0
-,120,_
9974,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1633,force_strike:1677,skill_1:953,skill_2:970,skill_3:1220,team_buff:3370,s2_paralysis:149
5712,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1283,force_strike:1330,skill_1:816,skill_2:735,skill_3:950,team_buff:595,s2_paralysis:0
-,120,k
10972,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1796,force_strike:1844,skill_1:1048,skill_2:1067,skill_3:1342,team_buff:3707,s2_paralysis:164
6283,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1412,force_strike:1463,skill_1:898,skill_2:808,skill_3:1045,team_buff:654,s2_paralysis:0
-,120,r
10738,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1633,force_strike:1677,skill_1:1096,skill_2:1116,skill_3:1403,team_buff:3639,s2_paralysis:172
6135,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1283,force_strike:1330,skill_1:939,skill_2:845,skill_3:1093,team_buff:642,s2_paralysis:0
-,120,kr
11812,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1796,force_strike:1844,skill_1:1206,skill_2:1227,skill_3:1543,team_buff:4003,s2_paralysis:189
6748,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1412,force_strike:1463,skill_1:1033,skill_2:930,skill_3:1202,team_buff:706,s2_paralysis:0
-,120,d
10666,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1745,force_strike:1793,skill_1:1019,skill_2:1037,skill_3:1304,team_buff:3606,s2_paralysis:160
6107,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1372,force_strike:1422,skill_1:873,skill_2:785,skill_3:1016,team_buff:636,s2_paralysis:0
-,120,kd
11733,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1920,force_strike:1972,skill_1:1121,skill_2:1141,skill_3:1434,team_buff:3966,s2_paralysis:176
6718,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1509,force_strike:1564,skill_1:960,skill_2:864,skill_3:1117,team_buff:700,s2_paralysis:0
-,120,b
10100,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1615,force_strike:1652,skill_1:964,skill_2:976,skill_3:1246,team_buff:3493,s2_paralysis:150
5730,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1269,force_strike:1312,skill_1:822,skill_2:739,skill_3:956,team_buff:628,s2_paralysis:0
-,120,kb
11110,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1777,force_strike:1818,skill_1:1060,skill_2:1074,skill_3:1371,team_buff:3843,s2_paralysis:165
6303,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1396,force_strike:1444,skill_1:904,skill_2:813,skill_3:1052,team_buff:691,s2_paralysis:0
-,120,rd
11483,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1745,force_strike:1793,skill_1:1172,skill_2:1193,skill_3:1500,team_buff:3894,s2_paralysis:184
6559,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1372,force_strike:1422,skill_1:1004,skill_2:903,skill_3:1168,team_buff:687,s2_paralysis:0
-,120,krd
12631,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1920,force_strike:1972,skill_1:1289,skill_2:1312,skill_3:1650,team_buff:4284,s2_paralysis:202
7215,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1509,force_strike:1564,skill_1:1104,skill_2:994,skill_3:1285,team_buff:756,s2_paralysis:0
-,120,rb
10880,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1615,force_strike:1652,skill_1:1108,skill_2:1123,skill_3:1433,team_buff:3773,s2_paralysis:173
6158,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1269,force_strike:1312,skill_1:945,skill_2:850,skill_3:1100,team_buff:679,s2_paralysis:0
-,120,krb
11968,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1777,force_strike:1818,skill_1:1219,skill_2:1235,skill_3:1576,team_buff:4150,s2_paralysis:190
6774,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1396,force_strike:1444,skill_1:1040,skill_2:935,skill_3:1210,team_buff:747,s2_paralysis:0
-,120,db
10800,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1727,force_strike:1767,skill_1:1030,skill_2:1044,skill_3:1332,team_buff:3738,s2_paralysis:161
6126,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1357,force_strike:1403,skill_1:878,skill_2:790,skill_3:1022,team_buff:672,s2_paralysis:0
-,120,kdb
11880,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1899,force_strike:1943,skill_1:1133,skill_2:1148,skill_3:1465,team_buff:4112,s2_paralysis:177
6738,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1493,force_strike:1543,skill_1:966,skill_2:870,skill_3:1125,team_buff:740,s2_paralysis:0
-,120,rdb
11635,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1727,force_strike:1767,skill_1:1185,skill_2:1200,skill_3:1532,team_buff:4037,s2_paralysis:185
6584,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1357,force_strike:1403,skill_1:1010,skill_2:909,skill_3:1176,team_buff:726,s2_paralysis:0
-,120,krdb
12798,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1899,force_strike:1943,skill_1:1303,skill_2:1320,skill_3:1685,team_buff:4441,s2_paralysis:203
7242,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 60s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1493,force_strike:1543,skill_1:1111,skill_2:1000,skill_3:1293,team_buff:799,s2_paralysis:0
-,180,_
9979,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1647,force_strike:1694,skill_1:939,skill_2:969,skill_3:1175,team_buff:3402,s2_paralysis:149
5680,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1291,force_strike:1337,skill_1:798,skill_2:740,skill_3:913,team_buff:599,s2_paralysis:0
-,180,k
10977,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1812,force_strike:1863,skill_1:1033,skill_2:1066,skill_3:1293,team_buff:3742,s2_paralysis:164
6248,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1420,force_strike:1471,skill_1:878,skill_2:814,skill_3:1004,team_buff:659,s2_paralysis:0
-,180,r
10737,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1647,force_strike:1694,skill_1:1080,skill_2:1115,skill_3:1352,team_buff:3674,s2_paralysis:172
6096,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1291,force_strike:1337,skill_1:918,skill_2:851,skill_3:1050,team_buff:647,s2_paralysis:0
-,180,kr
11811,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1812,force_strike:1863,skill_1:1189,skill_2:1226,skill_3:1487,team_buff:4042,s2_paralysis:189
6706,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1420,force_strike:1471,skill_1:1009,skill_2:936,skill_3:1155,team_buff:711,s2_paralysis:0
-,180,d
10672,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1761,force_strike:1811,skill_1:1004,skill_2:1036,skill_3:1256,team_buff:3640,s2_paralysis:160
6073,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1380,force_strike:1430,skill_1:853,skill_2:791,skill_3:976,team_buff:641,s2_paralysis:0
-,180,kd
11739,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1937,force_strike:1992,skill_1:1105,skill_2:1140,skill_3:1382,team_buff:4004,s2_paralysis:176
6680,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1519,force_strike:1573,skill_1:938,skill_2:870,skill_3:1074,team_buff:705,s2_paralysis:0
-,180,b
10196,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1625,force_strike:1663,skill_1:938,skill_2:968,skill_3:1309,team_buff:3541,s2_paralysis:149
5755,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1274,force_strike:1317,skill_1:796,skill_2:739,skill_3:999,team_buff:628,s2_paralysis:0
-,180,kb
11215,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1788,force_strike:1830,skill_1:1032,skill_2:1064,skill_3:1440,team_buff:3895,s2_paralysis:164
6331,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1402,force_strike:1449,skill_1:876,skill_2:812,skill_3:1099,team_buff:690,s2_paralysis:0
-,180,rd
11482,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1761,force_strike:1811,skill_1:1155,skill_2:1192,skill_3:1445,team_buff:3931,s2_paralysis:184
6517,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1380,force_strike:1430,skill_1:981,skill_2:910,skill_3:1123,team_buff:692,s2_paralysis:0
-,180,krd
12630,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1937,force_strike:1992,skill_1:1271,skill_2:1311,skill_3:1590,team_buff:4325,s2_paralysis:202
7169,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1519,force_strike:1573,skill_1:1079,skill_2:1001,skill_3:1235,team_buff:761,s2_paralysis:0
-,180,rb
10984,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1625,force_strike:1663,skill_1:1079,skill_2:1113,skill_3:1505,team_buff:3824,s2_paralysis:171
6186,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1274,force_strike:1317,skill_1:916,skill_2:849,skill_3:1149,team_buff:678,s2_paralysis:0
-,180,krb
12082,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1788,force_strike:1830,skill_1:1187,skill_2:1224,skill_3:1656,team_buff:4207,s2_paralysis:189
6805,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1402,force_strike:1449,skill_1:1008,skill_2:934,skill_3:1264,team_buff:746,s2_paralysis:0
-,180,db
10903,G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; 22% paralysis uptime,attack:1737,force_strike:1778,skill_1:1003,skill_2:1034,skill_3:1399,team_buff:3789,s2_paralysis:159
6153,_c_G_Euden,5*,light,sword,5969,[The_Shining_Overlord+Sisters_Day_Out][Cupid],!<shapeshift at 90s & 0 resist & s1 buff for 10s & get DC at start>,c2+fs; ,attack:1362,force_strike:1408,skill_1:851,skill_2:790,skill_3:1068,team_buff:672,s2_paralysis:0
-,180,kdb
