-,sp,_
19778,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2906,force_strike:0,skill_1:5544,skill_2:0,skill_3:2494,team_buff:0,s1_crisis:7215,s1_poison:1617
7682,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:2025,force_strike:0,skill_1:3951,skill_2:0,skill_3:1706,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,rd
21558,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2808,force_strike:0,skill_1:6161,skill_2:0,skill_3:2771,team_buff:0,s1_crisis:8018,s1_poison:1797
8243,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:1957,force_strike:0,skill_1:4390,skill_2:0,skill_3:1895,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,krd
23713,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:3089,force_strike:0,skill_1:6777,skill_2:0,skill_3:3048,team_buff:0,s1_crisis:8820,s1_poison:1976
9068,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:2153,force_strike:0,skill_1:4829,skill_2:0,skill_3:2085,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,rb
20281,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2642,force_strike:0,skill_1:5796,skill_2:0,skill_3:2607,team_buff:0,s1_crisis:7543,s1_poison:1690
7755,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:1841,force_strike:0,skill_1:4130,skill_2:0,skill_3:1783,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,krb
22309,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2906,force_strike:0,skill_1:6376,skill_2:0,skill_3:2868,team_buff:0,s1_crisis:8298,s1_poison:1859
8531,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:2025,force_strike:0,skill_1:4543,skill_2:0,skill_3:1961,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,db
19112,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2808,force_strike:0,skill_1:5358,skill_2:0,skill_3:2410,team_buff:0,s1_crisis:6972,s1_poison:1562
7423,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:1957,force_strike:0,skill_1:3817,skill_2:0,skill_3:1648,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,kdb
21023,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:3089,force_strike:0,skill_1:5893,skill_2:0,skill_3:2651,team_buff:0,s1_crisis:7670,s1_poison:1718
8166,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:2153,force_strike:0,skill_1:4199,skill_2:0,skill_3:1813,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,rdb
21558,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:2808,force_strike:0,skill_1:6161,skill_2:0,skill_3:2771,team_buff:0,s1_crisis:8018,s1_poison:1797
8243,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:1957,force_strike:0,skill_1:4390,skill_2:0,skill_3:1895,team_buff:0,s1_crisis:0,s1_poison:0
-,sp,krdb
23713,Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],<hp30 every 90s & 0 poison res & hp=1>,no s2; 85% poison uptime,attack:3089,force_strike:0,skill_1:6777,skill_2:0,skill_3:3048,team_buff:0,s1_crisis:8820,s1_poison:1976
9068,_c_Valentines_Addis,5*,shadow,bow,3659,[Forest_Bonds+Dear_Diary][Shinobi][HDT2],!<hp30 every 90s & 0 poison res & hp=1>,no s2,attack:2153,force_strike:0,skill_1:4829,skill_2:0,skill_3:2085,team_buff:0,s1_crisis:0,s1_poison:0
