-,sp,_
10569,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2928,force_strike:0,skill_1:6315,skill_2:0,skill_3:1325,team_buff:0
-,sp,d
14728,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5061,force_strike:0,skill_1:7589,skill_2:0,skill_3:2077,team_buff:0
9932,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3175,force_strike:0,skill_1:5491,skill_2:0,skill_3:1265,team_buff:0
-,sp,kd
14728,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5061,force_strike:0,skill_1:7589,skill_2:0,skill_3:2077,team_buff:0
9932,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3175,force_strike:0,skill_1:5491,skill_2:0,skill_3:1265,team_buff:0
-,sp,b
14574,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:4780,force_strike:0,skill_1:7875,skill_2:0,skill_3:1918,team_buff:0
9826,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2960,force_strike:0,skill_1:5714,skill_2:0,skill_3:1151,team_buff:0
-,sp,kb
14574,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:4780,force_strike:0,skill_1:7875,skill_2:0,skill_3:1918,team_buff:0
9826,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2960,force_strike:0,skill_1:5714,skill_2:0,skill_3:1151,team_buff:0
-,sp,rd
16178,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5061,force_strike:0,skill_1:8728,skill_2:0,skill_3:2389,team_buff:0
10946,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3175,force_strike:0,skill_1:6315,skill_2:0,skill_3:1455,team_buff:0
-,sp,krd
16178,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5061,force_strike:0,skill_1:8728,skill_2:0,skill_3:2389,team_buff:0
10946,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3175,force_strike:0,skill_1:6315,skill_2:0,skill_3:1455,team_buff:0
-,sp,rb
16043,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:4780,force_strike:0,skill_1:9057,skill_2:0,skill_3:2205,team_buff:0
10856,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2960,force_strike:0,skill_1:6571,skill_2:0,skill_3:1324,team_buff:0
-,sp,krb
16043,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:4780,force_strike:0,skill_1:9057,skill_2:0,skill_3:2205,team_buff:0
10856,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:2960,force_strike:0,skill_1:6571,skill_2:0,skill_3:1324,team_buff:0
-,sp,db
15106,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5152,force_strike:0,skill_1:7875,skill_2:0,skill_3:2078,team_buff:0
10199,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3220,force_strike:0,skill_1:5714,skill_2:0,skill_3:1264,team_buff:0
-,sp,kdb
15106,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5152,force_strike:0,skill_1:7875,skill_2:0,skill_3:2078,team_buff:0
10199,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3220,force_strike:0,skill_1:5714,skill_2:0,skill_3:1264,team_buff:0
-,sp,rdb
16600,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5152,force_strike:0,skill_1:9057,skill_2:0,skill_3:2390,team_buff:0
11246,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3220,force_strike:0,skill_1:6571,skill_2:0,skill_3:1454,team_buff:0
-,sp,krdb
16600,G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:5152,force_strike:0,skill_1:9057,skill_2:0,skill_3:2390,team_buff:0
11246,_c_G_Luca,5*,light,blade,3769,[The_Wyrmclan_Duo+Primal_Crisis][Daikokuten],!<hit15 & hp70>,7 buff icons from team (buff value not considered); use VC/FitF if HP<70,attack:3220,force_strike:0,skill_1:6571,skill_2:0,skill_3:1454,team_buff:0
